,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
BX,-7.652545063383588,6.523072056871978,-6.051234319378501,-1.9986988091711384,-2.6743951757311524,2.626634733055359,-2.680413536725727,5.530344052731893,-6.09493610212259,0.14927788467061182,-3.4644349492187967,0.47029576829392283,-2.2238002488921986,6.243931716611804,2.558806291570396,2.449753726026771,-0.25667476051208105,-2.273483961674279,0.9620670606992199,-5.5371040827285265
BXP,1.0824390683990133,-14.662554841820786,-13.971624945362798,5.36595288318593,-2.798007959180422,-3.6878885721226737,-6.536637708906869,9.403157146410434,-5.465608092831985,-4.684769767204254,9.09375039705223,0.27413544593160377,-1.1764908602035424,-2.1516358721105284,-1.204718757261649,0.6345383820910685,0.3728716254997078,3.0244400928811905,-0.09495127346656487,4.9134741875109675
CAH,3.2901982160735987,-3.8650064888004265,15.278528685317914,-1.6550984707209124,6.332104972563735,-8.268916653724194,-0.9976335327683676,5.187135906445705,9.188227072487313,1.7578063264062758,5.561646528877422,4.571664350840496,-1.1266802808151555,2.1358265566219274,-1.6781697896540988,1.0039526746501215,-8.324184227262137,-5.899329682423676,-0.19772237070376963,-1.0296934766883494
CAT,-14.629031200837291,-6.058652107126272,8.728802616832436,-5.1600274283649945,-8.978493386210994,8.296012224967207,2.2473883228293947,2.592669210647965,3.2535886957428963,-5.282203514565942,0.04502145440830497,2.4170956776338617,1.5669033459393487,-3.5754268906051987,4.379870248675828,-0.2724806809959733,-1.3182140994228067,2.022347616644107,0.2665451043561248,-2.7677021057018147
CBOE,8.54765357237825,-0.9680090581470886,3.4066328543070967,1.9394878781760159,11.51885038476233,-5.468714333154513,3.396656337742564,-6.847823270657541,-5.297848720599485,8.00762403224878,2.240972506494757,0.5115789867064487,4.424976683062489,-5.1287547714803905,-1.3705155120316126,-1.4046889541668621,3.7450054076515906,3.343247185354383,3.1204061071433635,-3.9845299985453106
CBRE,-8.40893431673111,-3.9958779345344824,-8.952800529270494,-2.8005099682894774,-0.46187272644610244,-1.1859380383981042,1.7499292182289665,5.967459647777364,-3.124343108259201,-2.076533393605089,2.374136974267228,-1.217340613669319,-1.0931838949470618,0.8163748543343333,2.253919335879956,-0.8484048442675236,2.100219760809632,-6.099905319229699,-0.2352383115513836,-2.027682270097932
CCL,-16.439615243701237,-6.620545524164826,-10.603702665257918,11.344545738008934,4.574815954575937,-11.096831781471419,-9.01729101283456,-3.1493986771891014,4.967200678200937,-7.132206220229004,-4.004735402566795,1.5210198984178545,5.0034027089804605,1.246859039252197,-0.9844035585221559,1.4570591637070236,-0.03812424660763442,4.535869074993609,1.9054895838486876,-0.718692680376311
CDNS,-1.7681882384443026,24.363490531937334,-4.381372781495989,0.6669649605361597,3.2770261944766426,8.577561233444888,-2.222349342595662,-5.148755668556713,0.7583353021841216,3.391266989573349,4.046296610758559,-0.7703398776312539,0.14029348838285288,0.886450242580854,-2.832439779833036,3.34717847209862,-1.3862407384604383,-1.5536704420686225,0.4247712608948324,0.627511409777628
CDW,-6.0428394136620245,5.83143143087697,-4.447669360500834,-2.123575295033291,1.6351907940612016,0.5928875136151667,-1.3652753536330022,-2.9490862865289404,2.641639821917468,1.6005078078943284,4.39538535236655,3.0479397263435324,-3.317899185931891,-2.187070089807533,1.7939289392103595,0.6854319186412502,2.116639795002213,-4.54331951157779,0.00266919358443894,2.8971952007383615
CF,-10.627111220453346,-7.572623698155376,11.624585471554521,10.320545315429603,-1.2160124185287033,4.646279658810536,4.617813018389681,0.5549527794657262,-0.8826175037349162,-0.20243728604779032,1.9232812650096387,2.4164661530295604,3.2624766953635063,-0.9931260877490771,1.7851196014476756,1.2395128873106538,-0.32091313646932984,4.670307849974457,-4.663616050318225,0.7421834152747409
CHRW,1.6937126262948246,2.6797583985221074,8.37034429196497,-0.21120001337223757,-8.855460218473267,-2.7120896452957397,-0.04117350746451162,0.611316629510138,-2.8034479077166337,-3.818084430933402,-0.5706211543046276,5.197184164156133,-1.9347554583033402,-9.07340774976553,0.47361771682231957,1.050555936024419,-2.639467801226383,4.472224951208371,-6.2306676740055025,2.8917353294104453
CHTR,4.415532301151743,6.66838072015316,2.2504248387263255,2.983380193023301,0.9057259114359992,-5.546522755006696,-1.8663836505002425,1.8011587364893373,-4.58723973018854,0.5216187578436915,-5.1853455061798455,-1.5039354856701752,-2.9270810080121805,7.350252391382207,8.598771799853985,-7.138202399561539,-3.6703441193334907,1.490851906700202,-5.473208967067793,6.042103099870223
CNC,6.321125305146677,1.891667443304401,8.504139728050099,3.377940142963482,9.541325537496983,-7.088622408449243,6.230790785099894,10.039114115060752,10.66190486510186,4.430860177907544,2.248050213899143,2.9885070705131027,-6.612411895831721,4.721063546054647,0.919476158882236,16.946645590789203,1.9869561795281232,-1.387205907557801,-10.658944152295325,-2.749281884514938
CNP,14.438587529924051,-14.92360829858415,-8.107028477344791,5.327840372982599,-0.4376155459435297,8.860627089704359,0.16092743764978193,-1.350182479256295,5.576157229406033,6.011194077349883,-5.9062005380591796,0.7983945755577704,0.9485359267685942,1.2031124791609165,0.4105092315030356,0.9054151104127235,-0.6826928358065434,4.353146975354453,-0.2834966001726111,-0.5009308676754756
COF,-17.12875108251904,-10.984477800612153,-3.8354312109517057,-5.369411965188992,2.1577091885956574,-4.359646844910351,-5.03446028297821,1.9823353123810172,-2.9631463671236498,5.137932547921553,-2.701527080930089,-1.9611397961555888,-2.5968028375895216,3.1885105737917145,1.8199323834208934,1.6203327804506467,1.6413867130810074,0.5105732510026445,1.106744831887274,3.0528372758092788
COR,6.56489155743882,-2.6497457179266544,14.86556803067474,-2.428209476322919,7.894554525509329,-8.811026425702487,1.7565664570708537,5.292383272825571,8.327436836245601,3.724632571710587,7.118496068042819,4.609915994779509,-3.637122648024622,2.3713951184461046,-0.558606117270746,2.4654661687954373,-8.875982884572249,-4.812639129381849,0.3390432623513315,-0.3371521438555825
CPB,24.927396130068693,-2.8374813846169658,18.427314012470998,3.9515326587290973,-8.941055639152523,-9.582794188983884,-3.8653715842732885,-8.73890098368989,-5.067131086089269,-1.5424870350669564,1.8817431274554057,-9.621484807252408,6.68639829029577,2.2628553124454363,-0.40804472281463194,10.353886460714785,5.498954105248652,-3.507683108620619,2.4675023027345677,4.8680483472369875
CPT,14.997286214080493,-9.240144853937144,-16.126955193329625,3.0510020178510837,0.38842083202988653,0.14567390109040437,-0.7137251111927272,8.50408436272444,-7.4623296723113794,-1.2712679230755755,14.441816250814414,0.6048140704552537,0.5155240064802367,-2.957450581190183,0.5972618691798931,1.8084398327681461,-0.25590369066679675,2.0791649241002004,-0.7905330755285539,0.4692579884121614
CRL,-1.2732730972516084,13.65957130504133,-3.720110940956701,-0.20304803381255854,4.369242917141229,-2.3426795284629556,7.409193132894462,11.69295363534889,0.4478806471862786,3.5101323328813665,-0.6502596941580706,-2.4118310956843785,1.8988811246553365,-4.698605265993091,-1.6265297144466966,-0.06122820663262812,3.2367593964778503,1.6659721138249488,1.4002877237195208,2.257408971381045
CVX,-10.59279420673601,-15.407256126863803,10.940464587012647,9.384452017732302,3.996307166318335,13.703261985286339,6.04455802753043,-1.8069476815435999,-2.347814373912693,-2.386886005938541,0.8457356217942908,-4.322387263810417,-6.4392674956435565,1.124489291476473,-4.764719886673007,-0.7069828024908204,0.7824800197342673,3.6633628972019103,0.8210629544740018,2.7023520783983805
CZR,-14.181854070707688,0.8468860614604399,-10.034052292646749,11.39051330344988,1.1717453246969374,-6.536461799968357,1.1296283754431438,-1.93389567465907,1.0592280619175543,-1.5148818412943628,-5.946517119234081,0.2229140585609334,1.539476022462804,3.570760538540847,0.3417619748837491,-0.22515714870014716,-1.4961122452409674,5.919749869255859,-1.1095595857284426,3.5985043634831553
KMX,-6.814829993453672,0.45699572328964655,-5.955043082380654,1.5634307769934843,-7.72612258179185,-8.262143214069798,3.2601229838279058,2.2573681315648577,-2.1241774422961694,1.607744349861206,-4.059886336212732,2.8336668283120003,-3.6433685617842553,4.279289292668238,-0.43884359551236557,-0.461398132309999,-0.37936442107979557,1.5428765479865776,3.7843794005062463,5.766834333777237
SCHW,-14.430128807431709,-5.169562355087943,6.862790500122558,-10.033329229790057,1.778560643763149,-3.0873242000746903,-8.87465923735827,3.6676697375009994,-6.645965124970346,4.1515780951397785,-2.8029874528537526,2.2137442157507663,0.758899599023507,-0.5674538674325355,0.6105412336503044,5.59353616555026,4.336376226990618,1.4141943558920393,3.9006315547134127,-3.98658457962926
TECH,1.80233212686127,17.7100699750924,-1.1481370348523088,1.5483685381425898,2.521299744770141,-2.0266726657258363,1.8725636192507797,13.133478175692947,-0.19781484350591977,0.06288320472562439,-3.4507972011098813,-0.7658216541087662,4.764736819447938,-9.790452109685173,-4.042527989143265,-0.9878873254843387,1.937062958678298,4.277992372817227,0.023898480597548406,1.1978088272292449
C,-17.614763776679546,-11.337246617738806,1.0770848406197027,-6.578089744090927,4.628736617952097,-0.8549622954622708,-6.413971586248274,3.4843769692241073,-4.6953174586080735,5.091927986354196,-1.8145625765593214,-4.793559167343001,-2.9595600111295575,1.7941373756385743,3.1114593333502847,0.42223668150388133,2.2899488994263573,0.6557751387521862,2.068708986976301,-1.4022844786402382
CAG,18.114648792086147,-3.046426596107226,15.135111546448842,4.471731236565866,-6.961787349371949,-9.857904888372689,-3.5603918171198785,-8.28225220034242,-3.0499862803163107,-4.838918826220411,-0.4795046047455562,-8.754479636159616,8.692765767332336,0.847220571134595,0.5470601787100999,7.998476655299886,4.696978665594481,-1.5541129786517973,-0.24482716691396483,4.3519245001787255
CB,0.5836424716464974,-15.436609130566438,1.4509870854310851,-9.460955591611999,9.642486779626013,-2.080179216255486,-1.07767298712031,-7.736900610387688,-0.6228130778278818,5.460192290886506,2.105479928813991,-1.085230209974272,7.385274250700304,0.7201625267768769,-6.988362523512505,-6.983381695019274,-3.7219311188151853,-0.6619822162139977,-6.601937145335792,-1.1651419942169212
CCI,21.088312459001536,1.0631355086780447,-7.559196114835453,2.196878689555413,-0.9954025913260798,4.248736971472964,-0.14804673492895634,7.455411419437324,-10.17815892944909,-2.162532206302702,2.9180500263027893,-4.111871396151877,1.8874086462317525,6.336631647817724,-0.5587073594308752,0.16375563172117824,1.997443031978859,2.818089628040349,-1.7345155166786035,-1.9045142117474485
CFG,-18.51727320404195,-14.455292706420911,-0.014130532110823841,-6.579847955631479,2.8023440638212,-4.941937157842146,-6.256460177438263,5.848769192739152,-6.830910731991505,9.946075939755282,-2.157170951498213,-4.192157341178804,-0.12683644098727326,-3.5455009427645674,2.362452360823398,2.761922219955862,4.40506148564868,0.4811272892001566,1.6789685299790236,0.7202593982064786
CHD,26.560938738163944,3.661158231249881,11.585340787482277,-1.4747801521276724,-5.022359376738753,-5.818992906793663,0.23773116860707216,-8.908077393207527,-3.1994914484085317,-3.6693386460253783,0.483150775023831,-7.149575351384758,2.7119801421007588,-1.2448188191280787,0.02941633369134547,-0.3306967703502226,1.0075789509970878,-2.531777024683985,0.5470638610122872,-3.33068602553728
CI,2.6938062875608417,-4.093345878115302,9.671686004622158,1.2246154334249493,9.948362536060255,-6.374988132465436,7.594762408571563,4.676450471763486,10.589264052930702,4.102055406656094,5.332672093859717,3.908920784263521,-6.320080257721397,8.523700953140791,-0.8769862328643354,11.206093389145057,2.2610787113110513,2.2474876515160087,-7.581382337681577,-3.7248313481549036
CINF,1.2798244821824236,-13.008941384331534,2.0127731220036735,-11.473769974568103,5.652397937130158,-1.0888152647527352,-5.418371443340114,-2.5506814283975805,-2.321009069685184,1.6309983310165457,0.6894108814006337,2.01716300186036,3.149867214989831,-0.28099316194807644,-6.207161868056216,-5.583901644905573,-4.053982833574148,-4.702053295029774,-4.413009441755734,3.0336075522829704
CL,24.23979149573481,-2.693126872378981,6.362580268174093,-5.008205445423622,-0.604909179165316,-2.13450602631585,-1.4680728219410437,-8.558411568929719,-0.19312420494504376,-4.2063502127696575,3.4359769065232237,-8.981652415255681,-0.7405920754832338,-0.2568212082576759,2.6130889136379207,-2.4865334599947735,-0.14811479331523456,0.15064749619659473,-0.3183063034323078,-5.212128356728288
CLX,26.11715574905512,4.861470813762583,13.089705251275374,1.866833184092711,-10.988341653172668,-9.999403031807706,-1.648132787900142,-7.584796702692049,-4.923633608890042,-2.127113601600744,1.486376752164845,-8.808080204315665,4.577230682264003,-1.4714689546661097,2.5605318606460328,1.631187393055485,0.6298897688672465,-2.9606664852923994,3.4364032233464243,-1.1187132048816553
CMCSA,0.8203552769201023,-0.6902047073243665,2.3367582054139624,-1.9302419420716976,1.0555491471528813,-4.917756903963656,-6.952424149784299,-1.8401896114207223,0.4102510547297211,-2.7736560138270447,-2.6208922526092446,-1.809628485348275,-5.8298989349175505,2.368301027798653,9.045481311313686,-7.501776588371562,-6.774587990939258,-1.0178159963248004,-4.457768416419358,7.410972731794628
CME,6.049047433814023,-5.263316020465647,1.33757362964676,-5.41690719642351,13.764213532411311,-1.5724771430784066,2.8472129596800473,-6.0299702505300745,-7.5139565217550945,5.968017171346593,2.7272609361878,-1.706236073893396,3.5054493133956597,-5.627641036641071,-1.8177798927202669,0.22447896467237874,2.044867641446263,6.081611691868707,1.9539076973490817,-5.185989200625358
CMG,-3.02528192914434,13.052016435545562,-2.888806469555052,10.794461885924445,3.9857090224109624,-5.793689082979383,4.693458258638025,-7.7363941371701745,-5.237432301970619,4.8846843683681636,-3.9956154569603304,0.6015608990731133,-0.5352458820251319,-1.0980484503726853,-2.4966575295839126,1.9304269115297075,-8.59028857745219,-2.4100274399692414,2.62937453889579,0.6474416141089848
CMI,-10.580363942189488,-5.682123687294564,4.788831965632785,-8.758159126664822,-10.708049634373829,2.8620717302153365,4.311759863137717,0.29425570606216483,3.9286977314398963,-3.9785012055224382,-3.4016499853424196,0.5116985746727678,4.45861230778462,1.9140258269751562,-1.2376652877769256,4.193425380911591,-2.054793640753576,3.7983591213562495,2.3535362610467967,1.2787531314392888
CMS,33.76924191530316,-12.421420693270504,-6.954346837833812,1.8363766270260333,-3.5756062174998764,7.6839207084480465,-3.8583089660445955,0.2795366458435092,4.54076471946351,4.060575223491012,-6.301960514969591,3.923854276606606,-1.3447439439171869,-0.4460370423309646,2.2151466133233413,0.9574384814386642,0.23876653871074593,-0.499944792542746,2.415616642109348,1.1092454254548245
COO,4.3581925379523625,8.329858332744148,-3.2732429241836614,1.0750617203847062,6.333648971815168,-1.4404298319610074,3.9464878843335205,6.923482515999226,4.077858105570538,-2.2181370052521574,-3.0310074688044466,-4.584793328728768,1.1162347750083308,-7.6338183100634005,1.4669865559966875,-2.1531111203349744,2.2678637003693027,-4.947461752881556,-0.36447796106947866,1.172113748779374
COP,-14.039520181790428,-14.345861412530294,15.614285880400182,14.675469807544351,4.247284028021109,15.540566562618066,6.421520686749924,-1.6807708925979001,-5.812648357461861,-2.691891792775892,-0.5307724967941388,-2.6713137377217744,-5.069964762602204,0.8289131018113564,-3.8657876533779416,-1.9798588296681772,0.8301821952820974,0.9627260369356513,0.7819464674356125,0.24682290560468406
COST,10.75244398185885,13.207271690216588,4.886699511361074,-3.6316386999879287,-4.172854855388553,-3.489428361427965,-2.0495484594013145,-9.991114947446496,-3.716043903165972,2.0156915007990714,5.199273195400895,3.650488171036861,-7.955869923193209,-4.750287522768531,-2.0911821126518233,1.087965640624717,-3.5685211616928227,0.9335670425616143,2.0174475608815956,-3.84011282953055
CPAY,-8.22501230263856,-0.9435411535739815,-3.6300288731189485,-0.43718999367690886,6.624380953046383,3.005672102195717,-2.4660034834732016,0.7423460654557074,-3.5626287748579086,-8.11898675043342,-3.443677841640206,2.3712053786351492,-1.082752920807988,-0.27417723687972134,-1.3096174956395354,2.784709667166172,1.4369168571789517,-2.8271874681249076,-0.5437302670519049,2.4225107363568954
